MsgID.GLOBAL_POSITION,0.0000000,-122.3957410,37.7932828,0.1620000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30730.9870000,0.1416446,0.2944571,-0.1628335
MsgID.LOCAL_VELOCITY,30730.9870000,-0.0000034,-0.0000010,-0.0000581
MsgID.GLOBAL_POSITION,0.0000000,-122.3957398,37.7932814,0.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30731.2370000,-0.0146623,0.3980304,-0.1326252
MsgID.LOCAL_VELOCITY,30731.2370000,0.0000063,0.0000075,0.0000015
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957408,37.7932821,0.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30731.4870000,0.0615315,0.3066781,-0.1096830
MsgID.LOCAL_VELOCITY,30731.4870000,0.0000349,-0.0000051,0.0000783
MsgID.GLOBAL_POSITION,0.0000000,-122.3957427,37.7932825,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30731.7370000,0.1123532,0.1404268,-0.0927829
MsgID.LOCAL_VELOCITY,30731.7370000,0.0000042,0.0000008,-0.0000007
MsgID.GLOBAL_POSITION,0.0000000,-122.3957420,37.7932818,0.0850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30731.9870000,0.0358619,0.2026081,-0.0850850
MsgID.LOCAL_VELOCITY,30731.9870000,-0.0000079,-0.0000036,-0.0000891
MsgID.GLOBAL_POSITION,0.0000000,-122.3957420,37.7932815,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30732.2370000,0.0044622,0.2052261,-0.0826322
MsgID.LOCAL_VELOCITY,30732.2370000,-0.0000042,0.0000125,-0.0000008
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957395,37.7932823,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30732.4880000,0.0872075,0.4213341,-0.0824999
MsgID.LOCAL_VELOCITY,30732.4880000,0.0000372,-0.0000080,0.0000794
MsgID.GLOBAL_POSITION,0.0000000,-122.3957392,37.7932823,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30732.7380000,0.0923362,0.4512503,-0.0824999
MsgID.LOCAL_VELOCITY,30732.7380000,-0.0000190,0.0000076,0.0000345
MsgID.GLOBAL_POSITION,0.0000000,-122.3957386,37.7932805,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30732.9880000,-0.1135828,0.5066122,-0.0825000
MsgID.LOCAL_VELOCITY,30732.9880000,-0.0000123,-0.0000027,-0.0001530
MsgID.GLOBAL_POSITION,0.0000000,-122.3957389,37.7932801,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30733.2380000,-0.1561067,0.4757647,-0.0825000
MsgID.LOCAL_VELOCITY,30733.2380000,0.0000065,-0.0000182,0.0000512
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932805,0.0820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30733.4880000,-0.1108988,0.3280364,-0.0825742
MsgID.LOCAL_VELOCITY,30733.4880000,-0.0000035,-0.0000001,-0.0000675
MsgID.GLOBAL_POSITION,0.0000000,-122.3957417,37.7932814,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30733.7380000,-0.0109111,0.2304443,-0.0838583
MsgID.LOCAL_VELOCITY,30733.7380000,0.0000304,0.0000185,0.0001039
MsgID.GLOBAL_POSITION,0.0000000,-122.3957422,37.7932808,0.0880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30733.9880000,-0.0761295,0.1824708,-0.0880156
MsgID.LOCAL_VELOCITY,30733.9880000,-0.0000236,0.0000035,0.0000715
MsgID.GLOBAL_POSITION,0.0000000,-122.3957405,37.7932812,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30734.2380000,-0.0294923,0.3350420,-0.0959655
MsgID.LOCAL_VELOCITY,30734.2380000,0.0000312,-0.0000040,0.0000648
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957419,37.7932828,0.1050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30734.4880000,0.1431256,0.2117350,-0.1058326
MsgID.LOCAL_VELOCITY,30734.4880000,0.0000398,-0.0000036,0.0001017
MsgID.GLOBAL_POSITION,0.0000000,-122.3957405,37.7932829,0.1140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30734.7380000,0.1599347,0.3343694,-0.1149116
MsgID.LOCAL_VELOCITY,30734.7380000,-0.0000040,-0.0000015,-0.0000581
MsgID.GLOBAL_POSITION,0.0000000,-122.3957394,37.7932809,0.1190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30734.9880000,-0.0716281,0.4365768,-0.1196380
MsgID.LOCAL_VELOCITY,30734.9880000,0.0000108,0.0000049,-0.0000468
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932810,0.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30735.2390000,-0.0537713,0.3225830,-0.1169116
MsgID.LOCAL_VELOCITY,30735.2390000,-0.0000041,-0.0000094,0.0000166
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957389,37.7932827,0.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30735.4890000,0.1369815,0.4761062,-0.1044575
MsgID.LOCAL_VELOCITY,30735.4890000,0.0000058,0.0000028,-0.0000465
MsgID.GLOBAL_POSITION,0.0000000,-122.3957404,37.7932818,0.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30735.7390000,0.0364246,0.3423788,-0.0830967
MsgID.LOCAL_VELOCITY,30735.7390000,-0.0000154,-0.0000065,0.0000728
MsgID.GLOBAL_POSITION,0.0000000,-122.3957411,37.7932815,0.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30735.9890000,0.0047079,0.2865305,-0.0529200
MsgID.LOCAL_VELOCITY,30735.9890000,0.0000331,-0.0000025,0.0000790
MsgID.GLOBAL_POSITION,0.0000000,-122.3957409,37.7932814,0.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30736.2390000,-0.0078196,0.2996415,-0.0197871
MsgID.LOCAL_VELOCITY,30736.2390000,-0.0000043,0.0000134,-0.0000026
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957391,37.7932815,-0.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30736.4890000,-0.0034864,0.4614431,0.0134234
MsgID.LOCAL_VELOCITY,30736.4890000,0.0000028,0.0000029,-0.0000027
MsgID.GLOBAL_POSITION,0.0000000,-122.3957406,37.7932821,-0.0360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30736.7390000,0.0676886,0.3294438,0.0369855
MsgID.LOCAL_VELOCITY,30736.7390000,0.0000078,0.0000007,-0.0000962
MsgID.GLOBAL_POSITION,0.0000000,-122.3957415,37.7932831,-0.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30736.9890000,0.1784641,0.2447659,0.0489632
MsgID.LOCAL_VELOCITY,30736.9890000,-0.0000089,-0.0000104,0.0000599
MsgID.GLOBAL_POSITION,0.0000000,-122.3957392,37.7932829,-0.0460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30737.2390000,0.1495608,0.4542926,0.0461156
MsgID.LOCAL_VELOCITY,30737.2390000,-0.0000060,0.0000054,-0.0000523
MsgID.STATE,0.0000000,True,True
MsgID.GLOBAL_HOME,0.0000000,-122.3957443,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957398,37.7932828,-0.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30737.4890000,0.1431580,0.3963023,0.0288032
MsgID.LOCAL_VELOCITY,30737.4890000,-0.0000145,-0.0000282,0.0001737
MsgID.LOCAL_POSITION,30737.7400000,0.0281203,0.2282919,0.0029466
MsgID.LOCAL_VELOCITY,30737.7400000,0.0000279,0.0000084,0.0000658
MsgID.GLOBAL_POSITION,0.0000000,-122.3957417,37.7932818,-0.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957416,37.7932803,0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30737.9900000,-0.1363679,0.2409889,-0.0331943
MsgID.LOCAL_VELOCITY,30737.9900000,0.0000083,0.0000078,-0.0000286
MsgID.GLOBAL_POSITION,0.0000000,-122.3957395,37.7932811,0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,30738.2400000,-0.0432810,0.4203200,-0.0667110
MsgID.LOCAL_VELOCITY,30738.2400000,0.0000000,0.0000000,-0.0000000
